,q_vort,q_ener,c_vort,c_ener
89,1.02692711353302,57.27589797973633,1.2834904193878174,49.9616813659668
90,1.028287649154663,57.277000427246094,1.2901458740234375,49.97000503540039
91,1.0296727418899536,57.27812576293945,1.296950340270996,49.97846603393555
92,1.0310828685760498,57.27928161621094,1.303908348083496,49.987064361572266
93,1.0325186252593994,57.28046417236328,1.3110246658325195,49.99580001831055
94,1.0339806079864502,57.28168487548828,1.3183043003082275,50.004676818847656
95,1.03546941280365,57.28293228149414,1.3257523775100708,50.013694763183594
96,1.0369857549667358,57.284217834472656,1.333374261856079,50.022850036621094
97,1.0385302305221558,57.28554153442383,1.3411755561828613,50.03215789794922
98,1.0401033163070679,57.28690719604492,1.349162220954895,50.04160690307617
99,1.0417059659957886,57.28831481933594,1.3573402166366577,50.05120849609375
100,1.0433388948440552,57.28976821899414,1.3657159805297852,50.06096267700195
101,1.0450025796890259,57.29127883911133,1.3742963075637817,50.07086944580078
102,1.046697974205017,57.2928466796875,1.3830879926681519,50.080928802490234
103,1.0484257936477661,57.29447555541992,1.3920984268188477,50.09115219116211
104,1.0501867532730103,57.296173095703125,1.4013351202011108,50.101531982421875
105,1.051981806755066,57.29795455932617,1.4108061790466309,50.11207580566406
106,1.0538116693496704,57.29981994628906,1.4205198287963867,50.122779846191406
107,1.055677056312561,57.30178451538086,1.4304848909378052,50.13365936279297
108,1.0575792789459229,57.30386734008789,1.4407105445861816,50.14470291137695
109,1.060063362121582,57.30607986450195,1.4512063264846802,50.15592575073242
110,1.0941959619522095,57.308448791503906,1.4619824886322021,50.167320251464844
111,1.1323200464248657,57.310997009277344,1.473049521446228,50.17889404296875
112,1.1751172542572021,57.31376647949219,1.484418511390686,50.190650939941406
113,1.2234282493591309,57.316795349121094,1.4961012601852417,50.20259475708008
114,1.2783010005950928,57.32014465332031,1.5081100463867188,50.214725494384766
115,1.3410565853118896,57.32389450073242,1.5204578638076782,50.22705078125
116,1.4133836030960083,57.32815170288086,1.5331584215164185,50.23957061767578
117,1.4974719285964966,57.33305740356445,1.5462260246276855,50.25229263305664
118,1.5962103605270386,57.33881378173828,1.559675931930542,50.26521301269531
119,1.7134816646575928,57.34572219848633,1.5735242366790771,50.278343200683594
120,1.8546204566955566,57.354217529296875,1.5877877473831177,50.29167938232422
121,2.027141809463501,57.36497116088867,1.6024844646453857,50.30523681640625
122,2.2419486045837402,57.37905502319336,1.61763334274292,50.31901550292969
123,2.5154149532318115,57.39825439453125,1.6332544088363647,50.33301544189453
124,2.8731727600097656,57.42572021484375,1.6493688821792603,50.34724807739258
125,3.3574182987213135,57.46739196777344,1.665999412536621,50.36170959472656
126,4.042085647583008,57.53543472290039,1.683169960975647,50.37641143798828
127,5.067381381988525,57.657562255859375,1.7009059190750122,50.39136505126953
128,6.728061199188232,57.90644836425781,1.7192343473434448,50.40656280517578
129,9.736429214477539,58.51308059692383,1.7381840944290161,50.42201614379883
130,16.18891143798828,60.44215774536133,1.7577857971191406,50.437740325927734
131,23.13156509399414,63.327781677246094,1.7780722379684448,50.453731536865234
132,30.13408088684082,66.924560546875,1.799078345298767,50.46999740600586
133,37.16853713989258,71.08978271484375,1.8208415508270264,50.486549377441406
134,44.222774505615234,75.70758056640625,1.8434017896652222,50.503387451171875
135,51.290443420410156,80.68663787841797,1.8668018579483032,50.520530700683594
136,58.36781692504883,85.95596313476562,1.8910877704620361,50.53797912597656
137,65.45252990722656,91.46056365966797,1.916308879852295,50.55574417114258
138,72.54297637939453,97.15780639648438,1.9425182342529297,50.57383728027344
139,79.6380386352539,103.01441192626953,1.9697729349136353,50.59226608276367
140,86.73687744140625,109.00421905517578,1.9981346130371094,50.61104202270508
141,93.83888244628906,115.10647583007812,2.027669906616211,50.63017272949219
142,100.94356536865234,121.30449676513672,2.05845046043396,50.64967727661133
143,108.05054473876953,127.5848388671875,2.0905544757843018,50.66956329345703
144,115.15951538085938,133.93649291992188,2.1240663528442383,50.68984603881836
145,122.27024841308594,140.3503875732422,2.1590778827667236,50.71053695678711
146,129.3825225830078,146.81893920898438,2.1956889629364014,50.73165512084961
147,136.4961700439453,153.33583068847656,2.234008550643921,50.75321960449219
148,143.61105346679688,159.8956756591797,2.274155616760254,50.77524185180664
149,150.72703552246094,166.49391174316406,2.31626033782959,50.79774856567383
150,157.84402465820312,173.1266326904297,2.3604657649993896,50.82075500488281
151,164.9619140625,179.79043579101562,2.4069290161132812,50.84428405761719
152,172.08065795898438,186.48240661621094,2.4558229446411133,50.86836242675781
153,179.20016479492188,193.199951171875,2.507338523864746,50.89302062988281
154,186.3203582763672,199.94082641601562,2.5616872310638428,50.91828536987305
155,193.4412078857422,206.70306396484375,2.6191036701202393,50.94419479370117
156,200.56265258789062,213.48489379882812,2.6798489093780518,50.97077560424805
157,207.6846466064453,220.2847442626953,2.7442145347595215,50.99808120727539
158,214.8071746826172,227.10122680664062,2.8125264644622803,51.026145935058594
159,221.93019104003906,233.93309020996094,2.885150909423828,51.05502700805664
160,229.0536651611328,240.7792205810547,2.96250057220459,51.084781646728516
161,236.17755126953125,247.6385955810547,3.045042037963867,51.1154670715332
162,243.30184936523438,254.51028442382812,3.1333045959472656,51.14717102050781
163,250.426513671875,261.39349365234375,3.227891683578491,51.179969787597656
164,257.551513671875,268.28741455078125,3.329493999481201,51.21396255493164
165,264.6768798828125,275.1913757324219,3.4389052391052246,51.249267578125
166,271.80255126953125,282.1047668457031,3.557042360305786,51.286014556884766
167,278.92852783203125,289.0269775390625,3.6849703788757324,51.324363708496094
168,286.0547790527344,295.95751953125,3.8239331245422363,51.364498138427734
169,293.1813049316406,302.8959045410156,3.975391387939453,51.40665054321289
170,300.3080749511719,309.84161376953125,4.141073226928711,51.45109176635742
171,307.43511962890625,316.7943115234375,4.323035717010498,51.4981575012207
172,314.5623779296875,323.7535705566406,4.52374792098999,51.54825973510742
173,321.68988037109375,330.71905517578125,4.74619722366333,51.6019172668457
174,328.81756591796875,337.6903991699219,4.994030952453613,51.65979766845703
175,335.9454650878906,344.6673583984375,5.27174711227417,51.722740173339844
176,343.0735778808594,351.6496276855469,5.584955215454102,51.7918586730957
177,350.2018737792969,358.63690185546875,5.94073486328125,51.868629455566406
178,357.330322265625,365.62896728515625,6.34814453125,51.95504379272461
179,364.458984375,372.6255798339844,6.818950653076172,52.05385971069336
180,371.5877685546875,379.62652587890625,7.368703365325928,52.16897964477539
181,378.71673583984375,386.6316223144531,8.018354415893555,52.3060417175293
182,385.8458557128906,393.640625,8.796772003173828,52.473487854003906
183,392.97509765625,400.6534423828125,9.74476432800293,52.68433380126953
184,400.1045227050781,407.6697998046875,10.92177963256836,52.959476470947266
185,407.23406982421875,414.6896057128906,12.417543411254883,53.3339729309082
186,414.3637390136719,421.7127380371094,14.373358726501465,53.86994171142578
187,421.4935607910156,428.7389831542969,17.02356719970703,54.68463897705078
188,428.6234436035156,435.7682800292969,20.782594680786133,56.01726531982422
189,435.7535095214844,442.8004455566406,26.445722579956055,58.40366744995117
190,442.8836669921875,449.83538818359375,35.71134567260742,63.187767028808594
191,450.0139465332031,456.8730163574219,52.77362060546875,74.21866607666016
192,457.1443176269531,463.9132080078125,90.37157440185547,104.3862533569336
193,464.2748107910156,470.9558410644531,201.4871368408203,208.16514587402344
194,471.4053955078125,478.0008239746094,757.146728515625,758.9552001953125
195,478.53607177734375,485.0480651855469,8631.5986328125,8631.7587890625
196,485.6668701171875,492.0975646972656,,
197,492.7977600097656,499.14910888671875,,
198,499.9287109375,506.20269775390625,,
199,507.05975341796875,513.2582397460938,,
200,514.19091796875,520.3157348632812,,
201,521.3221435546875,527.375,,
202,528.4534301757812,534.43603515625,,
203,535.5847778320312,541.4987182617188,,
204,542.7162475585938,548.5631103515625,,
205,549.8477783203125,555.6290283203125,,
206,556.9793701171875,562.696533203125,,
207,564.111083984375,569.7655029296875,,
208,571.2427978515625,576.8358764648438,,
209,578.3746337890625,583.9076538085938,,
210,585.5064697265625,590.9807739257812,,
211,592.638427734375,598.05517578125,,
212,599.7704467773438,605.130859375,,
213,606.9024658203125,612.207763671875,,
214,614.0345458984375,619.2858276367188,,
215,621.166748046875,626.3651123046875,,
216,628.2990112304688,633.4454345703125,,
217,635.4312744140625,640.52685546875,,
218,642.5635986328125,647.609375,,
219,649.6959838867188,654.69287109375,,
220,656.8284301757812,661.77734375,,
221,663.9609375,668.8628540039062,,
222,671.0934448242188,675.94921875,,
223,678.22607421875,683.0365600585938,,
224,685.3587036132812,690.1246948242188,,
225,692.4913940429688,697.2138061523438,,
226,699.6240844726562,704.3036499023438,,
227,706.7568969726562,711.3944091796875,,
228,713.8896484375,718.48583984375,,
229,721.0225219726562,725.5781860351562,,
230,728.1553955078125,732.671142578125,,
231,735.2883911132812,739.764892578125,,
232,742.4212646484375,746.8593139648438,,
233,749.5543212890625,753.9545288085938,,
234,756.6873779296875,761.0503540039062,,
235,763.8204345703125,768.1468505859375,,
236,770.9535522460938,775.2440185546875,,
237,778.0867309570312,782.3418579101562,,
238,785.219970703125,789.4402465820312,,
239,792.3532104492188,796.5392456054688,,
240,799.4864501953125,803.6388549804688,,
241,806.6198120117188,810.7390747070312,,
242,813.7531127929688,817.8397216796875,,
243,820.886474609375,824.9409790039062,,
244,828.0198364257812,832.0427856445312,,
245,835.1532592773438,839.1451416015625,,
246,842.2867431640625,846.2479248046875,,
247,849.4202880859375,853.3512573242188,,
248,856.5537719726562,860.4551391601562,,
249,863.6873168945312,867.5593872070312,,
250,870.8209228515625,874.6641235351562,,
251,877.95458984375,881.7694091796875,,
252,885.0881958007812,888.875,,
253,892.2218627929688,895.9811401367188,,
254,899.3555908203125,903.087646484375,,
255,906.4893798828125,910.1946411132812,,
256,913.623046875,917.302001953125,,
257,920.7568969726562,924.4097290039062,,
258,927.8906860351562,931.517822265625,,
259,935.0245361328125,938.6264038085938,,
260,942.1583862304688,945.7352905273438,,
261,949.292236328125,952.8445434570312,,
262,956.4261474609375,959.9542236328125,,
263,963.56005859375,967.0641479492188,,
264,970.6940307617188,974.1744995117188,,
265,977.8280029296875,981.28515625,,
266,984.9619750976562,988.3961181640625,,
267,992.0960083007812,995.5074462890625,,
268,999.2300415039062,1002.619140625,,
269,1006.3641357421875,1009.7310791015625,,
270,1013.4981689453125,1016.8433227539062,,
271,1020.6322631835938,1023.9558715820312,,
272,1027.766357421875,1031.068603515625,,
273,1034.900634765625,1038.1817626953125,,
274,1042.03466796875,1045.2952880859375,,
275,1049.1689453125,1052.408935546875,,
276,1056.3031005859375,1059.52294921875,,
277,1063.4373779296875,1066.63720703125,,
278,1070.571533203125,1073.751708984375,,
279,1077.705810546875,1080.8665771484375,,
280,1084.840087890625,1087.9815673828125,,
281,1091.9744873046875,1095.0968017578125,,
282,1099.1087646484375,1102.21240234375,,
283,1106.2430419921875,1109.3282470703125,,
284,1113.37744140625,1116.4443359375,,
285,1120.5118408203125,1123.560546875,,
286,1127.646240234375,1130.677001953125,,
287,1134.7806396484375,1137.793701171875,,
288,1141.9150390625,1144.91064453125,,
289,1149.0494384765625,1152.02783203125,,
290,1156.1839599609375,1159.145263671875,,
291,1163.3184814453125,1166.2628173828125,,
292,1170.4527587890625,1173.380615234375,,
293,1177.58740234375,1180.49853515625,,
294,1184.721923828125,1187.61669921875,,
295,1191.8564453125,1194.7352294921875,,
296,1198.990966796875,1201.853759765625,,
297,1206.12548828125,1208.9725341796875,,
298,1213.2601318359375,1216.091552734375,,
299,1220.3946533203125,1223.210693359375,,
300,1227.529296875,1230.3299560546875,,
301,1234.6639404296875,1237.449462890625,,
302,1241.798583984375,1244.569091796875,,
303,1248.9332275390625,1251.6890869140625,,
304,1256.06787109375,1258.80908203125,,
305,1263.20263671875,1265.9293212890625,,
306,1270.3372802734375,1273.0496826171875,,
307,1277.471923828125,1280.170166015625,,
308,1284.606689453125,1287.2908935546875,,
309,1291.7413330078125,1294.4117431640625,,
310,1298.8760986328125,1301.53271484375,,
311,1306.0108642578125,1308.6539306640625,,
312,1313.1456298828125,1315.775146484375,,
313,1320.2803955078125,1322.8966064453125,,
314,1327.4151611328125,1330.018310546875,,
315,1334.550048828125,1337.1400146484375,,
316,1341.684814453125,1344.2618408203125,,
317,1348.819580078125,1351.3837890625,,
318,1355.9544677734375,1358.5059814453125,,
319,1363.0892333984375,1365.6282958984375,,
320,1370.22412109375,1372.7508544921875,,
321,1377.3590087890625,1379.8734130859375,,
322,1384.493896484375,1386.99609375,,
323,1391.62890625,1394.1190185546875,,
324,1398.7637939453125,1401.241943359375,,
325,1405.8988037109375,1408.364990234375,,
326,1413.03369140625,1415.48828125,,
327,1420.168701171875,1422.611572265625,,
328,1427.3035888671875,1429.7349853515625,,
329,1434.4385986328125,1436.858642578125,,
330,1441.573486328125,1443.982177734375,,
331,1448.7083740234375,1451.1060791015625,,
332,1455.84326171875,1458.22998046875,,
333,1462.978271484375,1465.35400390625,,
334,1470.1134033203125,1472.47802734375,,
335,1477.2484130859375,1479.602294921875,,
336,1484.3834228515625,1486.726806640625,,
337,1491.5185546875,1493.851318359375,,
338,1498.6536865234375,1500.9757080078125,,
339,1505.7886962890625,1508.1004638671875,,
340,1512.923828125,1515.225341796875,,
341,1520.058837890625,1522.35009765625,,
342,1527.1939697265625,1529.47509765625,,
343,1534.3291015625,1536.6002197265625,,
344,1541.464111328125,1543.725341796875,,
345,1548.5992431640625,1550.8507080078125,,
346,1555.734375,1557.9759521484375,,
347,1562.8695068359375,1565.101318359375,,
348,1570.0045166015625,1572.226806640625,,
349,1577.1396484375,1579.3524169921875,,
350,1584.2747802734375,1586.4781494140625,,
351,1591.4100341796875,1593.6038818359375,,
352,1598.545166015625,1600.7298583984375,,
353,1605.680419921875,1607.8558349609375,,
354,1612.815673828125,1614.9820556640625,,
355,1619.950927734375,1622.1082763671875,,
356,1627.086181640625,1629.2344970703125,,
357,1634.2213134765625,1636.3609619140625,,
358,1641.3565673828125,1643.4871826171875,,
359,1648.491943359375,1650.61376953125,,
360,1655.6270751953125,1657.7403564453125,,
361,1662.7623291015625,1664.866943359375,,
362,1669.8975830078125,1671.99365234375,,
363,1677.0328369140625,1679.1204833984375,,
364,1684.1680908203125,1686.247314453125,,
365,1691.3033447265625,1693.3741455078125,,
366,1698.438720703125,1700.501220703125,,
367,1705.5738525390625,1707.6282958984375,,
368,1712.7091064453125,1714.7552490234375,,
369,1719.844482421875,1721.882568359375,,
370,1726.979736328125,1729.0098876953125,,
371,1734.114990234375,1736.13720703125,,
372,1741.25048828125,1743.2646484375,,
373,1748.3858642578125,1750.392333984375,,
374,1755.521240234375,1757.5198974609375,,
375,1762.6566162109375,1764.6475830078125,,
376,1769.7919921875,1771.775390625,,
377,1776.9273681640625,1778.9031982421875,,
378,1784.062744140625,1786.031005859375,,
379,1791.1982421875,1793.158935546875,,
380,1798.33349609375,1800.286865234375,,
381,1805.468994140625,1807.4150390625,,
382,1812.6043701171875,1814.5430908203125,,
383,1819.73974609375,1821.6712646484375,,
384,1826.875244140625,1828.7994384765625,,
385,1834.0106201171875,1835.927734375,,
386,1841.14599609375,1843.0560302734375,,
387,1848.281494140625,1850.184326171875,,
388,1855.4168701171875,1857.3128662109375,,
389,1862.55224609375,1864.4412841796875,,
390,1869.6876220703125,1871.56982421875,,
391,1876.8231201171875,1878.6983642578125,,
392,1883.9586181640625,1885.8271484375,,
393,1891.0938720703125,1892.955810546875,,
394,1898.2293701171875,1900.08447265625,,
395,1905.3648681640625,1907.21337890625,,
396,1912.50048828125,1914.3424072265625,,
397,1919.635986328125,1921.4713134765625,,
398,1926.771484375,1928.600341796875,,
399,1933.9071044921875,1935.7294921875,,
400,1941.0426025390625,1942.858642578125,,
401,1948.1781005859375,1949.98779296875,,
402,1955.313720703125,1957.1170654296875,,
403,1962.4493408203125,1964.2464599609375,,
404,1969.5848388671875,1971.3756103515625,,
405,1976.720458984375,1978.5050048828125,,
406,1983.85595703125,1985.6343994140625,,
407,1990.9915771484375,1992.763916015625,,
408,1998.1270751953125,1999.8934326171875,,
409,2005.2626953125,2007.02294921875,,
410,2012.3983154296875,2014.152587890625,,
411,2019.5338134765625,2021.2822265625,,
412,2026.6693115234375,2028.411865234375,,
413,2033.804931640625,2035.5416259765625,,
414,2040.9404296875,2042.6712646484375,,
415,2048.075927734375,2049.80126953125,,
416,2055.211669921875,2056.93115234375,,
417,2062.34716796875,2064.06103515625,,
418,2069.482666015625,2071.19091796875,,
419,2076.6181640625,2078.32080078125,,
420,2083.75390625,2085.450927734375,,
421,2090.889404296875,2092.5810546875,,
422,2098.025146484375,2099.7109375,,
423,2105.16064453125,2106.841064453125,,
424,2112.296142578125,2113.97119140625,,
425,2119.431884765625,2121.1015625,,
426,2126.567626953125,2128.231689453125,,
427,2133.703369140625,2135.362060546875,,
428,2140.839111328125,2142.49267578125,,
429,2147.974853515625,2149.623046875,,
430,2155.1103515625,2156.75341796875,,
431,2162.24609375,2163.8837890625,,
432,2169.3818359375,2171.014404296875,,
433,2176.517578125,2178.14501953125,,
434,2183.653076171875,2185.275390625,,
435,2190.788818359375,2192.406005859375,,
436,2197.924560546875,2199.536865234375,,
437,2205.060302734375,2206.66748046875,,
438,2212.19580078125,2213.798095703125,,
439,2219.33154296875,2220.9287109375,,
440,2226.46728515625,2228.059814453125,,
441,2233.60302734375,2235.190673828125,,
442,2240.73876953125,2242.3212890625,,
443,2247.87451171875,2249.4521484375,,
444,2255.01025390625,2256.583251953125,,
445,2262.14599609375,2263.714111328125,,
446,2269.28173828125,2270.84521484375,,
447,2276.41748046875,2277.97607421875,,
448,2283.55322265625,2285.107177734375,,
449,2290.68896484375,2292.238525390625,,
450,2297.824951171875,2299.369384765625,,
451,2304.96044921875,2306.50048828125,,
452,2312.09619140625,2313.6318359375,,
453,2319.23193359375,2320.762939453125,,
454,2326.36767578125,2327.894287109375,,
455,2333.503662109375,2335.025634765625,,
456,2340.639404296875,2342.15673828125,,
457,2347.775146484375,2349.2880859375,,
458,2354.910888671875,2356.41943359375,,
459,2362.046630859375,2363.551025390625,,
460,2369.182373046875,2370.682373046875,,
461,2376.318115234375,2377.813720703125,,
462,2383.4541015625,2384.945068359375,,
463,2390.58984375,2392.076904296875,,
464,2397.725830078125,2399.20849609375,,
465,2404.861572265625,2406.340087890625,,
466,2411.99755859375,2413.4716796875,,
467,2419.13330078125,2420.603271484375,,
468,2426.26904296875,2427.735107421875,,
469,2433.405029296875,2434.86669921875,,
470,2440.541015625,2441.99853515625,,
471,2447.6767578125,2449.13037109375,,
472,2454.812744140625,2456.261962890625,,
473,2461.948486328125,2463.393798828125,,
474,2469.08447265625,2470.525634765625,,
475,2476.22021484375,2477.657470703125,,
476,2483.356201171875,2484.789306640625,,
477,2490.491943359375,2491.921142578125,,
478,2497.6279296875,2499.05322265625,,
479,2504.763671875,2506.185302734375,,
480,2511.899658203125,2513.317138671875,,
481,2519.035400390625,2520.448974609375,,
482,2526.17138671875,2527.5810546875,,
483,2533.30712890625,2534.713134765625,,
484,2540.443115234375,2541.84521484375,,
485,2547.578857421875,2548.977294921875,,
486,2554.71484375,2556.109375,,
487,2561.8505859375,2563.241455078125,,
488,2568.986572265625,2570.37353515625,,
489,2576.122314453125,2577.505859375,,
490,2583.25830078125,2584.637939453125,,
491,2590.39404296875,2591.77001953125,,
492,2597.530029296875,2598.90234375,,
493,2604.665771484375,2606.034423828125,,
494,2611.8017578125,2613.166748046875,,
495,2618.9375,2620.299072265625,,
496,2626.073486328125,2627.431396484375,,
497,2633.209228515625,2634.563720703125,,
498,2640.344970703125,2641.696044921875,,
499,2647.48095703125,2648.828125,,
500,2654.616943359375,2655.960693359375,,
501,2661.752685546875,2663.093017578125,,
502,2668.888671875,2670.2255859375,,
503,2676.024658203125,2677.35791015625,,
504,2683.16064453125,2684.49072265625,,
505,2690.296630859375,2691.623046875,,
506,2697.432373046875,2698.755615234375,,
507,2704.568359375,2705.88818359375,,
508,2711.704345703125,2713.020751953125,,
509,2718.84033203125,2720.1533203125,,
510,2725.976318359375,2727.2861328125,,
511,2733.1123046875,2734.418701171875,,
512,2740.248291015625,2741.551513671875,,
513,2747.38427734375,2748.684326171875,,
514,2754.520263671875,2755.81689453125,,
515,2761.656494140625,2762.94970703125,,
516,2768.792236328125,2770.08251953125,,
517,2775.928466796875,2777.21533203125,,
518,2783.064453125,2784.34814453125,,
519,2790.200439453125,2791.48095703125,,
520,2797.336669921875,2798.614013671875,,
521,2804.47265625,2805.746826171875,,
522,2811.608642578125,2812.879638671875,,
523,2818.744873046875,2820.0126953125,,
524,2825.880859375,2827.145751953125,,
525,2833.016845703125,2834.278564453125,,
526,2840.153076171875,2841.41162109375,,
527,2847.2890625,2848.544677734375,,
528,2854.425048828125,2855.677734375,,
529,2861.56103515625,2862.810791015625,,
530,2868.697265625,2869.94384765625,,
531,2875.833251953125,2877.076904296875,,
532,2882.96923828125,2884.2099609375,,
533,2890.10546875,2891.343017578125,,
534,2897.241455078125,2898.4755859375,,
535,2904.37744140625,2905.60888671875,,
536,2911.513671875,2912.741943359375,,
537,2918.649658203125,2919.875244140625,,
538,2925.78564453125,2927.00830078125,,
539,2932.921875,2934.141357421875,,
540,2940.057861328125,2941.274658203125,,
541,2947.19384765625,2948.407958984375,,
542,2954.330078125,2955.541015625,,
543,2961.46630859375,2962.674560546875,,
544,2968.602294921875,2969.8076171875,,
545,2975.73828125,2976.94091796875,,
